sf_id,sf_titolo,sf_importo_originale,sf_data_inizio,fattura_id,fattura_numero,fattura_data,fattura_totale,fornitore_nome,match_type,match_score,approvato
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5482,91/194/96024,2025-06-27,983.46,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5481,91/194/92724,2025-06-23,297.46,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5478,91/194/91975,2025-06-21,316.71,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5473,91/194/88311,2025-06-17,389.22,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5471,91/194/87592,2025-06-16,831.89,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5470,91/194/86812,2025-06-14,336.05,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5468,91/194/85810,2025-06-13,283.05,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5461,91/194/83005,2025-06-10,234.74,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5456,91/194/82341,2025-06-09,570.37,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5455,91/194/81586,2025-06-07,250.25,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5453,91/194/80637,2025-06-06,236.66,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5448,91/194/77275,2025-06-02,765.78,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5441,91/194/76475,2025-05-31,407.74,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5435,91/194/75534,2025-05-30,378.36,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5434,91/194/74674,2025-05-29,351.94,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5432,91/194/72204,2025-05-26,866.51,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5427,91/194/69705,2025-05-22,1307.96,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5418,91/194/67171,2025-05-19,314.7,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5417,91/194/65813,2025-05-16,816.79,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5407,91/194/62731,2025-05-13,363.79,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5405,91/194/62088,2025-05-12,952.34,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5404,91/194/60394,2025-05-09,337.37,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5402,91/194/59605,2025-05-08,291.66,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5399,91/194/56406,2025-05-03,307.34,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5379,91/194/48333,2025-04-19,425.76,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5368,91/194/44130,2025-04-14,472.35,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5369,83/4/6024,2025-04-14,57.21,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5360,91/194/39080,2025-04-07,263.13,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5358,91/194/38346,2025-04-05,358.09,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5356,91/194/36606,2025-04-03,297.63,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5357,10/194/331,2025-04-03,54.85,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5353,91/194/35029,2025-04-01,433.09,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5336,91/194/31911,2025-03-27,224.09,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5332,91/194/29635,2025-03-24,297.94,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5333,83/4/4503,2025-03-24,228.75,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5318,91/194/25269,2025-03-17,292.11,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5316,91/194/24714,2025-03-15,459.58,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5282,83/4/3438,2025-03-01,430.6,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5259,91/194/11649,2025-02-22,363.24,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5243,83/4/2666,2025-02-15,314.83,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5228,91/25/17251,2025-02-01,322.7,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5196,91/25/8925,2025-01-18,432.82,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5186,91/25/5505,2025-01-13,522.28,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,5175,91/25/1771,2025-01-06,857.66,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6874,,2024-12-31,322.54,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6869,,2024-12-30,327.15,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6861,,2024-12-24,396.34,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6844,,2024-12-16,384.37,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6831,,2024-12-09,618.01,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6826,,2024-12-05,553.94,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6812,,2024-11-28,428.75,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6791,,2024-11-14,449.64,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6792,,2024-11-14,13.62,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6766,,2024-10-31,512.64,METRO Italia S.p.A.,MULTI_LISTA,0.2,
9,Rateizzazione METRO Italia S.p.A. — 33 fatture,14388.5,2025-12-20,6750,,2024-10-22,287.68,METRO Italia S.p.A.,MULTI_LISTA,0.2,
10,Rateizzazione RISTO TEAM SRL — 463/V,20237.56,2025-08-30,5390,463/V,2025-04-30,20237.56,RISTO TEAM SRL,NUM+IMPORTO,1.0,
11,Rateizzazione RISTO TEAM SRL — 1383/A,3782.0,2025-09-30,5429,1383/A,2025-05-22,3782.0,RISTO TEAM SRL,NUM+IMPORTO,1.0,
12,Rateizzazione RISTO TEAM SRL — 896/V,1512.8,2025-11-30,5538,896/V,2025-07-31,1512.8,RISTO TEAM SRL,NUM+IMPORTO,1.0,
13,Rateizzazione RISTO TEAM SRL — 1391/A,3625.84,2025-09-30,5430,1391/A,2025-05-22,3625.84,RISTO TEAM SRL,NUM+IMPORTO,1.0,
14,Rateizzazione RISTO TEAM SRL — 976/V,2541.26,2026-06-30,5577,976/V,2025-08-30,2541.26,RISTO TEAM SRL,NUM+IMPORTO,1.0,
15,Rateizzazione AMBROGIO E GIOVANNI FOLONARI TENUTE S.A.R.L. — 2025-1RFN-0005556,881.79,2026-03-13,5677,2025-1RFN-0005556,2025-10-22,881.79,AMBROGIO E GIOVANNI FOLONARI TENUTE S.A.R.L.,NUM+IMPORTO,1.0,
16,Rateizzazione PHILARMONICA S.R.L. — 3978,1878.85,2026-03-13,5683,3978,2025-10-24,1878.85,PHILARMONICA S.R.L.,NUM+IMPORTO,1.0,
